67720.0,67760.0,67780.0
-0.003,0.0,0.135
0.0,0.0,1.7100000000000002
0.0,0.0,0.262
-0.10200000000000001,0.0,0.02300000000000002
0.091,0.0,-0.21199999999999997
0.011,0.0,0.0010000000000000009
-0.002,0.008,0.10200000000000001
0.003,0.008,0.075
0.003,0.015,0.056
-0.083,0.0,-0.05500000000000001
