67720.0,67760.0,67780.0
0.003,0.0,0.259
0.0,0.0,1.856
0.0,0.0,0.266
0.10200000000000001,0.0,0.933
0.091,0.0,0.244
0.011,0.0,0.817
0.002,0.008,0.15
0.003,0.026000000000000002,0.10099999999999999
0.003,0.025,0.060000000000000005
0.083,0.0,0.203
