67680.0,67740.0,67780.0,67800.0
0.00392,0.01161,0.15523,0.00017
0.00021,0.09541000000000001,0.3678,0.0
0.00172,0.33474,0.31425000000000003,0.0
0.00288,0.02032,0.17135999999999998,0.0
0.0062900000000000005,0.00967,0.12355000000000001,0.04
