67680.0,67740.0,67780.0
0.0,0.0,0.0
0.0,0.00337,0.0
0.0,0.01666,0.04629
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.00461
0.00038,0.00111,0.0
0.0,0.00188,0.02035
