67680.0,67700.0,67740.0
0.008277,0.0,0.0
0.170142,0.039377999999999996,0.703542
0.158536,0.0,0.001248
0.0,0.093269,0.022202
0.001308,0.0,0.003998
0.0,0.0,1.4e-05
0.0,0.0,0.000288
0.20089800000000002,0.0,0.003071
0.439445,0.0002,0.0007520000000000001
0.235776,0.029914,0.029261
