68260.0,68280.0,68300.0,68320.0,68340.0,68360.0
0.0,0.0,0.0,0.33366,0.19860999999999998,0.05837
0.0,0.0,0.0,0.0,0.0,0.26266999999999996
0.0,0.0,0.0,0.0,0.0,0.058679999999999996
0.0,0.0,0.059960000000000006,0.00045,0.0,0.041999999999999996
0.0,0.0,0.00014,0.0,0.0,0.30433
0.0,0.0,0.0022,4e-05,0.0,0.0
0.0,0.0,6.000000000000001e-05,0.005,0.0,0.04
0.0,0.0,0.00352,0.0,0.0,0.005
0.0,0.0,0.0,0.0,0.0,0.0
6e-05,0.00617,2e-05,0.0,0.0,0.0
