67880.0,67900.0
0.0,0.00728966
0.00062713,0.00321225
0.0,0.00749431
0.00010313,0.06269606
0.00222602,0.03291563
0.0,3.16e-05
5.8e-07,0.04352187
0.0,0.010159379999999999
0.01460232,0.0015970000000000001
0.0,0.07748527
