[2024-05-28 12:00:44,148] INFO [Broker id=0] Leader gateio_api_option_oi_btcusdt-4 with topic id Some(bc5Db4szR46PRBUVcfkQ-Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,170] INFO [Broker id=0] Leader coinbase_ws_spot_trades_btcusd-1 with topic id Some(J76IYHVbQu60JipURtROGw) starts at leader epoch 0 from offset 3 with partition epoch 0, high watermark 3, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,195] INFO [Broker id=0] Leader mexc_api_perpetual_oifunding_btcusdt-2 with topic id Some(KerU_Y04RKyv_jzGUIWJWA) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,219] INFO [Broker id=0] Leader __consumer_offsets-28 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,241] INFO [Broker id=0] Leader gateio_api_option_oi_btcusdt-3 with topic id Some(bc5Db4szR46PRBUVcfkQ-Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,265] INFO [Broker id=0] Leader __consumer_offsets-3 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,292] INFO [Broker id=0] Leader bybit_api_perpetual_linear_gta_btcposfutureperp-4 with topic id Some(w_SkkJ4xQuaxh0i33mp5Fg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,320] INFO [Broker id=0] Leader bybit_api_option_option_oioption_btc-2 with topic id Some(jT-JugRiQrC0T_Wuz2_nwg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,346] INFO [Broker id=0] Leader bingx_api_perpetual_depth_btcusdt-1 with topic id Some(f6KLChkUTpqHLOJ0j85oiQ) starts at leader epoch 0 from offset 1 with partition epoch 0, high watermark 1, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,348] INFO [Broker id=0] Leader coinbase_ws_spot_heartbeats_btcusd-4 with topic id Some(a89Yw0oIQYmnf-HPlwXc9Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,384] INFO [Broker id=0] Leader __consumer_offsets-33 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,415] INFO [Broker id=0] Leader binance_api_perpetual_inverse_oi_btcoifutureperp-0 with topic id Some(JfX8UCg2RbKkFUWrxOucLg) starts at leader epoch 0 from offset 4 with partition epoch 0, high watermark 4, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,416] INFO [Broker id=0] Leader gateio_api_option_oi_btcusdt-2 with topic id Some(bc5Db4szR46PRBUVcfkQ-Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,442] INFO [Broker id=0] Leader __consumer_offsets-34 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,469] INFO [Broker id=0] Leader __consumer_offsets-4 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,493] INFO [Broker id=0] Leader bybit_api_perpetual_linear_gta_btcposfutureperp-3 with topic id Some(w_SkkJ4xQuaxh0i33mp5Fg) starts at leader epoch 0 from offset 2 with partition epoch 0, high watermark 2, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,493] INFO [Broker id=0] Leader bingx_api_perpetual_depth_btcusdt-2 with topic id Some(f6KLChkUTpqHLOJ0j85oiQ) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,517] INFO [Broker id=0] Leader gateio_api_option_oi_btcusdt-1 with topic id Some(bc5Db4szR46PRBUVcfkQ-Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,542] INFO [Broker id=0] Leader coinbase_ws_spot_heartbeats_btcusd-2 with topic id Some(a89Yw0oIQYmnf-HPlwXc9Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,567] INFO [Broker id=0] Leader htx_api_perpetual_oi_btcoifutureperp-0 with topic id Some(z8M9fsHoQ2-M4OafudQBIg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,590] INFO [Broker id=0] Leader bingx_api_perpetual_depth_btcusdt-3 with topic id Some(f6KLChkUTpqHLOJ0j85oiQ) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,617] INFO [Broker id=0] Leader __consumer_offsets-31 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,638] INFO [Broker id=0] Leader gateio_api_option_oi_btcusdt-0 with topic id Some(bc5Db4szR46PRBUVcfkQ-Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,661] INFO [Broker id=0] Leader __consumer_offsets-1 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,684] INFO [Broker id=0] Leader bybit_api_option_option_oioption_btc-1 with topic id Some(jT-JugRiQrC0T_Wuz2_nwg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,709] INFO [Broker id=0] Leader __consumer_offsets-2 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,735] INFO [Broker id=0] Leader bingx_api_perpetual_depth_btcusdt-4 with topic id Some(f6KLChkUTpqHLOJ0j85oiQ) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,757] INFO [Broker id=0] Leader coinbase_ws_spot_heartbeats_btcusd-3 with topic id Some(a89Yw0oIQYmnf-HPlwXc9Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,778] INFO [Broker id=0] Leader bingx_api_perpetual_funding_btcusdt-0 with topic id Some(wmstuPl0QjaHy6ji5O5S9Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,804] INFO [Broker id=0] Leader __consumer_offsets-32 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,826] INFO [Broker id=0] Leader bybit_api_option_option_oioption_btc-0 with topic id Some(jT-JugRiQrC0T_Wuz2_nwg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,847] INFO [Broker id=0] Leader coinbase_ws_spot_heartbeats_btcusd-0 with topic id Some(a89Yw0oIQYmnf-HPlwXc9Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,869] INFO [Broker id=0] Leader htx_api_perpetual_oi_btcoifutureperp-2 with topic id Some(z8M9fsHoQ2-M4OafudQBIg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,892] INFO [Broker id=0] Leader bingx_api_perpetual_funding_btcusdt-2 with topic id Some(wmstuPl0QjaHy6ji5O5S9Q) starts at leader epoch 0 from offset 1 with partition epoch 0, high watermark 1, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,894] INFO [Broker id=0] Leader __consumer_offsets-37 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,917] INFO [Broker id=0] Leader __consumer_offsets-7 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,940] INFO [Broker id=0] Leader kucoin_api_perpetual_oifunding_xbtusdtm-4 with topic id Some(PcHi1lerRwuEh_b5zLrZlw) starts at leader epoch 0 from offset 1 with partition epoch 0, high watermark 1, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,940] INFO [Broker id=0] Leader bybit_api_perpetual_linear_gta_btcposfutureperp-1 with topic id Some(w_SkkJ4xQuaxh0i33mp5Fg) starts at leader epoch 0 from offset 2 with partition epoch 0, high watermark 2, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,940] INFO [Broker id=0] Leader bingx_api_perpetual_funding_btcusdt-1 with topic id Some(wmstuPl0QjaHy6ji5O5S9Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,967] INFO [Broker id=0] Leader coinbase_ws_spot_heartbeats_btcusd-1 with topic id Some(a89Yw0oIQYmnf-HPlwXc9Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:44,990] INFO [Broker id=0] Leader htx_api_perpetual_oi_btcoifutureperp-1 with topic id Some(z8M9fsHoQ2-M4OafudQBIg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,015] INFO [Broker id=0] Leader kucoin_api_perpetual_oifunding_xbtusdtm-3 with topic id Some(PcHi1lerRwuEh_b5zLrZlw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,037] INFO [Broker id=0] Leader __consumer_offsets-38 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,061] INFO [Broker id=0] Leader __consumer_offsets-8 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,090] INFO [Broker id=0] Leader bybit_api_perpetual_linear_gta_btcposfutureperp-0 with topic id Some(w_SkkJ4xQuaxh0i33mp5Fg) starts at leader epoch 0 from offset 3 with partition epoch 0, high watermark 3, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,090] INFO [Broker id=0] Leader binance_api_perpetual_inverse_funding_btcfundperp-4 with topic id Some(S6HkO-JwTWq6MyRY_-2uvA) starts at leader epoch 0 from offset 2 with partition epoch 0, high watermark 2, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,090] INFO [Broker id=0] Leader __consumer_offsets-35 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,116] INFO [Broker id=0] Leader __consumer_offsets-5 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,140] INFO [Broker id=0] Leader bybit_api_perpetual_linear_gta_btcposfutureperp-2 with topic id Some(w_SkkJ4xQuaxh0i33mp5Fg) starts at leader epoch 0 from offset 3 with partition epoch 0, high watermark 3, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,140] INFO [Broker id=0] Leader bingx_api_perpetual_funding_btcusdt-4 with topic id Some(wmstuPl0QjaHy6ji5O5S9Q) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,163] INFO [Broker id=0] Leader bybit_api_option_option_oioption_btc-4 with topic id Some(jT-JugRiQrC0T_Wuz2_nwg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,184] INFO [Broker id=0] Leader binance_api_option_option_oi_btcoioption-0 with topic id Some(4TZmv1ukRB2pzTi6MbOeEQ) starts at leader epoch 0 from offset 3 with partition epoch 0, high watermark 3, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,185] INFO [Broker id=0] Leader htx_api_perpetual_oi_btcoifutureperp-4 with topic id Some(z8M9fsHoQ2-M4OafudQBIg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,207] INFO [Broker id=0] Leader bybit_api_option_option_oioption_btc-3 with topic id Some(jT-JugRiQrC0T_Wuz2_nwg) starts at leader epoch 0 from offset 2 with partition epoch 0, high watermark 2, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,208] INFO [Broker id=0] Leader htx_api_perpetual_oi_btcoifutureperp-3 with topic id Some(z8M9fsHoQ2-M4OafudQBIg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,233] INFO [Broker id=0] Leader bingx_api_perpetual_funding_btcusdt-3 with topic id Some(wmstuPl0QjaHy6ji5O5S9Q) starts at leader epoch 0 from offset 1 with partition epoch 0, high watermark 1, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,233] INFO [Broker id=0] Leader __consumer_offsets-36 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,257] INFO [Broker id=0] Leader __consumer_offsets-6 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,280] INFO [Broker id=0] Leader bingx_api_perpetual_depth_btcusdt-0 with topic id Some(f6KLChkUTpqHLOJ0j85oiQ) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,307] INFO [Broker id=0] Leader binance_api_option_option_oi_btcoioption-1 with topic id Some(4TZmv1ukRB2pzTi6MbOeEQ) starts at leader epoch 0 from offset 5 with partition epoch 0, high watermark 5, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,307] INFO [Broker id=0] Leader kucoin_api_perpetual_oifunding_xbtusdtm-0 with topic id Some(PcHi1lerRwuEh_b5zLrZlw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,331] INFO [Broker id=0] Leader gateio_api_perpetual_funding_btcfundperp-2 with topic id Some(sksdBHWFReCPDUY_u1Y-7g) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,354] INFO [Broker id=0] Leader __consumer_offsets-41 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,375] INFO [Broker id=0] Leader binance_api_perpetual_inverse_gta_btcposfutureperp-4 with topic id Some(IjqXzP3NRsK01HnrcMwbKg) starts at leader epoch 0 from offset 6 with partition epoch 0, high watermark 6, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,375] INFO [Broker id=0] Leader binance_api_option_option_oi_btcoioption-2 with topic id Some(4TZmv1ukRB2pzTi6MbOeEQ) starts at leader epoch 0 from offset 5 with partition epoch 0, high watermark 5, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,376] INFO [Broker id=0] Leader __consumer_offsets-10 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,403] INFO [Broker id=0] Leader deribit_api_option_oifunding_btc-4 with topic id Some(BGRR9wQAR2y6t0yOfCxm8A) starts at leader epoch 0 from offset 1 with partition epoch 0, high watermark 1, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,404] INFO [Broker id=0] Leader gateio_api_perpetual_funding_btcfundperp-1 with topic id Some(sksdBHWFReCPDUY_u1Y-7g) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,429] INFO [Broker id=0] Leader bybit_api_perpetual_linear_oi_btcoifutureperp-4 with topic id Some(TfEWqeKJQi-GnVFfcyWPHg) starts at leader epoch 0 from offset 6 with partition epoch 0, high watermark 6, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,429] INFO [Broker id=0] Leader binance_api_option_option_oi_btcoioption-3 with topic id Some(4TZmv1ukRB2pzTi6MbOeEQ) starts at leader epoch 0 from offset 5 with partition epoch 0, high watermark 5, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,430] INFO [Broker id=0] Leader __consumer_offsets-11 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,454] INFO [Broker id=0] Leader deribit_api_option_oifunding_btc-3 with topic id Some(BGRR9wQAR2y6t0yOfCxm8A) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,477] INFO [Broker id=0] Leader binance_api_perpetual_inverse_gta_btcposfutureperp-2 with topic id Some(IjqXzP3NRsK01HnrcMwbKg) starts at leader epoch 0 from offset 11 with partition epoch 0, high watermark 11, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,478] INFO [Broker id=0] Leader __consumer_offsets-39 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,501] INFO [Broker id=0] Leader kucoin_api_perpetual_oifunding_xbtusdtm-2 with topic id Some(PcHi1lerRwuEh_b5zLrZlw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,526] INFO [Broker id=0] Leader gateio_api_perpetual_funding_btcfundperp-4 with topic id Some(sksdBHWFReCPDUY_u1Y-7g) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,550] INFO [Broker id=0] Leader __consumer_offsets-9 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,574] INFO [Broker id=0] Leader bybit_api_perpetual_linear_oi_btcoifutureperp-3 with topic id Some(TfEWqeKJQi-GnVFfcyWPHg) starts at leader epoch 0 from offset 6 with partition epoch 0, high watermark 6, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,575] INFO [Broker id=0] Leader deribit_api_option_oifunding_btc-2 with topic id Some(BGRR9wQAR2y6t0yOfCxm8A) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,596] INFO [Broker id=0] Leader okx_api_perpetual_gta_btc-4 with topic id Some(FXdxvyZ_T7a3lz7jxXuqNA) starts at leader epoch 0 from offset 1 with partition epoch 0, high watermark 1, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,596] INFO [Broker id=0] Leader binance_api_option_option_oi_btcoioption-4 with topic id Some(4TZmv1ukRB2pzTi6MbOeEQ) starts at leader epoch 0 from offset 4 with partition epoch 0, high watermark 4, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,596] INFO [Broker id=0] Leader kucoin_api_perpetual_oifunding_xbtusdtm-1 with topic id Some(PcHi1lerRwuEh_b5zLrZlw) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,618] INFO [Broker id=0] Leader gateio_api_perpetual_funding_btcfundperp-3 with topic id Some(sksdBHWFReCPDUY_u1Y-7g) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,645] INFO [Broker id=0] Leader bybit_api_perpetual_linear_oi_btcoifutureperp-2 with topic id Some(TfEWqeKJQi-GnVFfcyWPHg) starts at leader epoch 0 from offset 5 with partition epoch 0, high watermark 5, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,646] INFO [Broker id=0] Leader __consumer_offsets-40 with topic id Some(yi2oe6kcSyys27fbj0a4wg) starts at leader epoch 0 from offset 0 with partition epoch 0, high watermark 0, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
[2024-05-28 12:00:45,668] INFO [Broker id=0] Leader binance_api_perpetual_inverse_gta_btcposfutureperp-3 with topic id Some(IjqXzP3NRsK01HnrcMwbKg) starts at leader epoch 0 from offset 9 with partition epoch 0, high watermark 9, ISR [0], adding replicas [] and removing replicas [] . Previous leader None and previous leader epoch was -1. (state.change.logger)
